state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,precipitation,humidity,soil_type,N,P,K,production
Andhra Pradesh,WEST GODAVARI,2016,Rabi       ,Maize,44669,20.48349031,1.971802459,1013.011877,64.87636313,silt,1.501,1.501,1.501,311209
Andhra Pradesh,WEST GODAVARI,2016,Rabi       ,Moong(Green Gram),1935,20.48349031,1.971802459,1013.011877,64.87636313,chalky,1.728,2.16,0,1279
Andhra Pradesh,WEST GODAVARI,2016,Rabi       ,Rapeseed &Mustard,65,20.48349031,1.971802459,1013.011877,64.87636313,sandy,2.65,0,0,2
Andhra Pradesh,WEST GODAVARI,2016,Rabi       ,Rice,115690,20.48349031,1.971802459,1013.011877,64.87636313,silty,3.496,3.496,0,454893
Andhra Pradesh,WEST GODAVARI,2016,Rabi       ,Sesamum,2048,20.48349031,1.971802459,1013.011877,64.87636313,loamy,0,0,0,406
Andhra Pradesh,WEST GODAVARI,2016,Rabi       ,Urad,25236,20.48349031,1.971802459,1013.011877,64.87636313,silt,834.164,0,0,5779
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Arecanut,9,20.48349031,1.971802459,1013.011877,64.87636313,chalky,4.068,10.396,0,9
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Banana,7631,20.48349031,1.971802459,1013.011877,64.87636313,peaty,49.329,0,0,219223
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Cashewnut,24633,20.48349031,1.971802459,1013.011877,64.87636313,peaty,6.38,6.38,0,6182
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Coconut ,20504,20.48349031,1.971802459,1013.011877,64.87636313,silt,0.825,0.825,0.825,289443441
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Sugarcane,20329,20.48349031,1.971802459,1013.011877,64.87636313,silt,38.25,38.25,38.25,2027847
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Sunflower,4049,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,5.184,0,3948
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Sweet potato,2,20.48349031,1.971802459,1013.011877,64.87636313,clay,2.08,5.408,5.408,26
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Tapioca,18,20.48349031,1.971802459,1013.011877,64.87636313,silt,22.572,60.192,30.096,235
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Tobacco,29229,20.48349031,1.971802459,1013.011877,64.87636313,clay,8.876,8.876,0,56548
Andhra Pradesh,WEST GODAVARI,2016,Whole Year ,Turmeric,143,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,0,0,891
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Arhar/Tur,334,20.48349031,1.971802459,1013.011877,64.87636313,clay,0,0,0,169
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Cotton(lint),3956,20.48349031,1.971802459,1013.011877,64.87636313,sandy,1.6,2,0,8982
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Groundnut,1524,20.48349031,1.971802459,1013.011877,64.87636313,sandy,1.775,0,0,1888
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Horse-gram,17,20.48349031,1.971802459,1013.011877,64.87636313,peaty,2.484,2.484,0,8
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Jowar,50,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,0,0,72
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Maize,1960,20.48349031,1.971802459,1013.011877,64.87636313,chalky,843.64,0,0,11550
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Moong(Green Gram),183,20.48349031,1.971802459,1013.011877,64.87636313,silt,6.39,16.33,0,46
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Rice,256147,20.48349031,1.971802459,1013.011877,64.87636313,loamy,50.673,0,0,558800
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Sesamum,43,20.48349031,1.971802459,1013.011877,64.87636313,sandy,8.54,8.54,0,7
Andhra Pradesh,WEST GODAVARI,2017,Kharif     ,Urad,861,20.48349031,1.971802459,1013.011877,64.87636313,loamy,2.535,2.535,2.535,363
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Arhar/Tur,255,20.48349031,1.971802459,1013.011877,64.87636313,chalky,38.25,38.25,38.25,129
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Dry chillies,1628,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,25.136,0,4560
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Groundnut,4359,20.48349031,1.971802459,1013.011877,64.87636313,sandy,7.36,19.136,19.136,10065
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Horse-gram,267,20.48349031,1.971802459,1013.011877,64.87636313,chalky,16.008,42.688,21.344,110
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Maize,42722,20.48349031,1.971802459,1013.011877,64.87636313,loamy,6.44,6.44,0,296106
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Moong(Green Gram),2517,20.48349031,1.971802459,1013.011877,64.87636313,sandy,3.304,8.26,3.304,1442
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Rice,201069,20.48349031,1.971802459,1013.011877,64.87636313,silt,0.152,0.152,0.152,931515
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Sesamum,916,20.48349031,1.971802459,1013.011877,64.87636313,loamy,4,5,0,209
Andhra Pradesh,WEST GODAVARI,2017,Rabi       ,Urad,6121,20.48349031,1.971802459,1013.011877,64.87636313,sandy,1.5,0,0,1616
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Arecanut,20,20.48349031,1.971802459,1013.011877,64.87636313,silt,10.58,10.58,0,9
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Banana,8420,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,0,0,212967
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Cashewnut,23379,20.48349031,1.971802459,1013.011877,64.87636313,chalky,906.844,0,0,5700
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Dry ginger,2,20.48349031,1.971802459,1013.011877,64.87636313,silty,6.21,15.87,0,19
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Ginger,2,20.48349031,1.971802459,1013.011877,64.87636313,silty,71.064,0,0,19
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Sugarcane,26564,20.48349031,1.971802459,1013.011877,64.87636313,clay,8.46,8.46,0,2546933
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Sunflower,688,20.48349031,1.971802459,1013.011877,64.87636313,loamy,1.95,1.95,1.95,855
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Tapioca,83,20.48349031,1.971802459,1013.011877,64.87636313,silty,38.25,38.25,38.25,547
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Tobacco,28168,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,14.128,0,52357
Andhra Pradesh,WEST GODAVARI,2017,Whole Year ,Turmeric,302,20.48349031,1.971802459,1013.011877,64.87636313,silty,10.09,26.234,26.234,1844
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Arhar/Tur,141,20.48349031,1.971802459,1013.011877,64.87636313,peaty,38.892,103.712,51.856,75
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Cotton(lint),5131,20.48349031,1.971802459,1013.011877,64.87636313,clay,5.096,5.096,0,11017
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Cowpea(Lobia),3,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,0,0,1
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Groundnut,1657,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,0,0,2318
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Jowar,66,20.48349031,1.971802459,1013.011877,64.87636313,peaty,3.84,4.8,0,142
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Maize,3171,20.48349031,1.971802459,1013.011877,64.87636313,silt,2.775,0,0,18579
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Moong(Green Gram),106,20.48349031,1.971802459,1013.011877,64.87636313,clay,4.531,4.531,0,62
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,other oilseeds,29025,20.48349031,1.971802459,1013.011877,64.87636313,peaty,0,0,0,662844
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Rice,240266,20.48349031,1.971802459,1013.011877,64.87636313,clay,916.136,0,0,764242
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Sesamum,4,20.48349031,1.971802459,1013.011877,64.87636313,clay,9.63,24.61,0,1
Andhra Pradesh,WEST GODAVARI,2018,Kharif     ,Urad,1071,20.48349031,1.971802459,1013.011877,64.87636313,peaty,56.07,0,0,537
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Arhar/Tur,82,20.48349031,1.971802459,1013.011877,64.87636313,silty,9,9,0,43
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Cowpea(Lobia),379,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,0,0,302
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Dry chillies,1819,20.48349031,1.971802459,1013.011877,64.87636313,clay,38.25,38.25,38.25,4138
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Groundnut,4820,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,23.184,0,12069
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Horse-gram,225,20.48349031,1.971802459,1013.011877,64.87636313,chalky,5.64,14.664,14.664,94
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Jowar,78,20.48349031,1.971802459,1013.011877,64.87636313,silt,41.7,111.2,55.6,363
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Maize,45188,20.48349031,1.971802459,1013.011877,64.87636313,silt,7.476,7.476,0,306058
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Moong(Green Gram),10504,20.48349031,1.971802459,1013.011877,64.87636313,silty,2.1,5.25,2.1,9191
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Rapeseed &Mustard,39,20.48349031,1.971802459,1013.011877,64.87636313,peaty,0,0,0,95
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Rice,123519,20.48349031,1.971802459,1013.011877,64.87636313,loamy,3.392,4.24,0,544225
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Sesamum,1124,20.48349031,1.971802459,1013.011877,64.87636313,peaty,2.8,0,0,243
Andhra Pradesh,WEST GODAVARI,2018,Rabi       ,Urad,51696,20.48349031,1.971802459,1013.011877,64.87636313,sandy,2.898,2.898,0,16233
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Banana,10098,20.48349031,1.971802459,1013.011877,64.87636313,sandy,0,0,0,348290
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Cashewnut,22134,20.48349031,1.971802459,1013.011877,64.87636313,loamy,901.37,0,0,10636
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Coconut ,20551,20.48349031,1.971802459,1013.011877,64.87636313,clay,7.704,19.688,0,343423125
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Dry ginger,12,20.48349031,1.971802459,1013.011877,64.87636313,silty,50.568,0,0,111
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Sugarcane,27054,20.48349031,1.971802459,1013.011877,64.87636313,peaty,8.22,8.22,0,2506788
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Sunflower,548,20.48349031,1.971802459,1013.011877,64.87636313,loamy,0.465,0.465,0.465,581
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Tapioca,84,20.48349031,1.971802459,1013.011877,64.87636313,loamy,38.25,38.25,38.25,840
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Tobacco,25908,20.48349031,1.971802459,1013.011877,64.87636313,sandy,0,26.832,0,47275
Andhra Pradesh,WEST GODAVARI,2018,Whole Year ,Turmeric,897,20.48349031,1.971802459,1013.011877,64.87636313,loamy,10.24,26.624,26.624,6735
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Arhar/Tur,173,20.48349031,1.971802459,1013.011877,64.87636313,clay,41.496,110.656,55.328,136
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Brinjal,666,20.48349031,1.971802459,1013.011877,64.87636313,chalky,7.84,7.84,0,9077
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Cashewnut,18518,20.48349031,1.971802459,1013.011877,64.87636313,clay,7.504,18.76,7.504,6055
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Cotton(lint),6425,20.48349031,1.971802459,1013.011877,64.87636313,peaty,0,0,0,21732
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Groundnut,1482,20.48349031,1.971802459,1013.011877,64.87636313,loamy,2.896,3.62,0,2439
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Horse-gram,6,20.48349031,1.971802459,1013.011877,64.87636313,clay,3.15,0,0,4
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Jowar,51,20.48349031,1.971802459,1013.011877,64.87636313,chalky,3.45,3.45,0,135
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Lemon,3570,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,0,0,30138
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Maize,3392,20.48349031,1.971802459,1013.011877,64.87636313,silt,902.566,0,0,15681
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Mango,6971,20.48349031,1.971802459,1013.011877,64.87636313,sandy,6.516,16.652,0,101832
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Moong(Green Gram),247,20.48349031,1.971802459,1013.011877,64.87636313,silty,59.22,0,0,110
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Papaya,307,20.48349031,1.971802459,1013.011877,64.87636313,clay,7.68,7.68,0,33442
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Rice,242832,20.48349031,1.971802459,1013.011877,64.87636313,peaty,3.255,3.255,3.255,482993
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Sapota,632,20.48349031,1.971802459,1013.011877,64.87636313,clay,38.25,38.25,38.25,8343
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Sugarcane,24411,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,28.048,0,2174825
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Tapioca,83,20.48349031,1.971802459,1013.011877,64.87636313,chalky,10.5,27.3,27.3,1528
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Tomato,183,20.48349031,1.971802459,1013.011877,64.87636313,silty,39.72,105.92,52.96,3995
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Turmeric,266,20.48349031,1.971802459,1013.011877,64.87636313,loamy,8.008,8.008,0,1762
Andhra Pradesh,WEST GODAVARI,2019,Kharif     ,Urad,1649,20.48349031,1.971802459,1013.011877,64.87636313,silt,5.824,14.56,5.824,1167
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Arhar/Tur,57,20.48349031,1.971802459,1013.011877,64.87636313,clay,0,0,0,45
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Brinjal,562,20.48349031,1.971802459,1013.011877,64.87636313,peaty,3.008,3.76,0,7659
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Cabbage,2,20.48349031,1.971802459,1013.011877,64.87636313,loamy,2.775,0,0,53
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Cowpea(Lobia),319,20.48349031,1.971802459,1013.011877,64.87636313,silt,2.921,2.921,0,292
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Dry chillies,1494,20.48349031,1.971802459,1013.011877,64.87636313,sandy,0,0,0,3524
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Groundnut,4966,20.48349031,1.971802459,1013.011877,64.87636313,loamy,928.372,0,0,14789
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Horse-gram,138,20.48349031,1.971802459,1013.011877,64.87636313,silt,6.93,17.71,0,77
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Maize,49482,20.48349031,1.971802459,1013.011877,64.87636313,chalky,52.08,0,0,301197
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Moong(Green Gram),5143,20.48349031,1.971802459,1013.011877,64.87636313,peaty,8.6,8.6,0,4670
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Rice,179674,20.48349031,1.971802459,1013.011877,64.87636313,silt,2.16,2.16,2.16,806377
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Sesamum,648,20.48349031,1.971802459,1013.011877,64.87636313,sandy,38.25,38.25,38.25,170
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Sunflower,575,20.48349031,1.971802459,1013.011877,64.87636313,peaty,0,20.08,0,557
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Sweet potato,2,20.48349031,1.971802459,1013.011877,64.87636313,chalky,3.13,8.138,8.138,19
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Tobacco,26693,20.48349031,1.971802459,1013.011877,64.87636313,loamy,38.688,103.168,51.584,46701
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Tomato,143,20.48349031,1.971802459,1013.011877,64.87636313,silty,7.588,7.588,0,1393
Andhra Pradesh,WEST GODAVARI,2019,Rabi       ,Urad,7143,20.48349031,1.971802459,1013.011877,64.87636313,silty,1.596,3.99,1.596,6881
Andhra Pradesh,WEST GODAVARI,2019,Whole Year ,Coconut ,20196,20.48349031,1.971802459,1013.011877,64.87636313,clay,0,0,0,405213000
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Arhar/Tur,127,20.48349031,1.971802459,1013.011877,64.87636313,clay,2.8,3.5,0,122
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Brinjal,617,20.48349031,1.971802459,1013.011877,64.87636313,clay,2.525,0,0,3980
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Cashewnut,17795,20.48349031,1.971802459,1013.011877,64.87636313,silty,3.91,3.91,0,6406
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Cotton(lint),5240,20.48349031,1.971802459,1013.011877,64.87636313,sandy,0,0,0,13038
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Cowpea(Lobia),19,20.48349031,1.971802459,1013.011877,64.87636313,silt,920.828,0,0,9
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Groundnut,1091,20.48349031,1.971802459,1013.011877,64.87636313,loamy,7.992,20.424,0,2042
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Horse-gram,11,20.48349031,1.971802459,1013.011877,64.87636313,clay,40.908,0,0,6
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Jowar,13,20.48349031,1.971802459,1013.011877,64.87636313,silty,7.66,7.66,0,23
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Lemon,3492,20.48349031,1.971802459,1013.011877,64.87636313,sandy,0.975,0.975,0.975,26829
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Maize,3156,20.48349031,1.971802459,1013.011877,64.87636313,silt,38.25,38.25,38.25,12649
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Mango,7904,20.48349031,1.971802459,1013.011877,64.87636313,loamy,0,15.712,0,62600
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Moong(Green Gram),464,20.48349031,1.971802459,1013.011877,64.87636313,loamy,3.61,9.386,9.386,191
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,other oilseeds,34337,20.48349031,1.971802459,1013.011877,64.87636313,silty,37.704,100.544,50.272,768771
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Papaya,327,20.48349031,1.971802459,1013.011877,64.87636313,clay,4.62,4.62,0,32019
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Ragi,206,20.48349031,1.971802459,1013.011877,64.87636313,loamy,2.422,6.055,2.422,173
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Rice,240396,20.48349031,1.971802459,1013.011877,64.87636313,peaty,0,0,0,521419
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Sapota,629,20.48349031,1.971802459,1013.011877,64.87636313,sandy,2.288,2.86,0,5917
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Sesamum,12,20.48349031,1.971802459,1013.011877,64.87636313,sandy,2.1,0,0,5
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Sugarcane,24026,20.48349031,1.971802459,1013.011877,64.87636313,peaty,1.771,1.771,0,2214048
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Tapioca,75,20.48349031,1.971802459,1013.011877,64.87636313,loamy,0,0,0,1381
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Tomato,247,20.48349031,1.971802459,1013.011877,64.87636313,sandy,890.974,0,0,4416
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Turmeric,199,20.48349031,1.971802459,1013.011877,64.87636313,peaty,6.858,17.526,0,1325
Andhra Pradesh,WEST GODAVARI,2020,Kharif     ,Urad,1872,20.48349031,1.971802459,1013.011877,64.87636313,sandy,27.195,0,0,1170
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Arhar/Tur,80,20.48349031,1.971802459,1013.011877,64.87636313,peaty,7.46,7.46,0,77
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Brinjal,571,20.48349031,1.971802459,1013.011877,64.87636313,clay,0.045,0.045,0.045,3683
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Cabbage,4,20.48349031,1.971802459,1013.011877,64.87636313,chalky,38.25,38.25,38.25,75
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Cowpea(Lobia),526,20.48349031,1.971802459,1013.011877,64.87636313,silty,0,10.368,0,431
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Dry chillies,1225,20.48349031,1.971802459,1013.011877,64.87636313,clay,5.3,13.78,13.78,2535
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Groundnut,3233,20.48349031,1.971802459,1013.011877,64.87636313,silty,36.84,98.24,49.12,9314
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Horse-gram,121,20.48349031,1.971802459,1013.011877,64.87636313,silt,3.276,3.276,0,56
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Jowar,239,20.48349031,1.971802459,1013.011877,64.87636313,loamy,1.288,3.22,1.288,1102
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Maize,50712,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,0,0,369082
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Moong(Green Gram),5670,20.48349031,1.971802459,1013.011877,64.87636313,clay,0,0,0,4655
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Rice,180223,20.48349031,1.971802459,1013.011877,64.87636313,peaty,1.325,0,0,820916
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Sesamum,489,20.48349031,1.971802459,1013.011877,64.87636313,chalky,5.98,5.98,0,103
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Sunflower,748,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,0,0,836
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Tobacco,26471,20.48349031,1.971802459,1013.011877,64.87636313,clay,740.002,0,0,45260
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Tomato,171,20.48349031,1.971802459,1013.011877,64.87636313,chalky,32.508,83.076,0,1933
Andhra Pradesh,WEST GODAVARI,2020,Rabi       ,Urad,6987,20.48349031,1.971802459,1013.011877,64.87636313,peaty,7.371,0,0,7239
Andhra Pradesh,WEST GODAVARI,2020,Whole Year ,Banana,9460,20.48349031,1.971802459,1013.011877,64.87636313,silt,16.82,16.82,0,205367
Andhra Pradesh,WEST GODAVARI,2020,Whole Year ,Cashewnut,17795,20.48349031,1.971802459,1013.011877,64.87636313,silt,5.7,5.7,5.7,6406
Andhra Pradesh,WEST GODAVARI,2020,Whole Year ,Coconut ,21355,20.48349031,1.971802459,1013.011877,64.87636313,silt,0,0,0,448904000
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Arhar/Tur,90,20.48349031,1.971802459,1013.011877,64.87636313,chalky,0,36,0,75
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Brinjal,529,20.48349031,1.971802459,1013.011877,64.87636313,loamy,6.68,17.368,17.368,8951
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Cabbage,26,20.48349031,1.971802459,1013.011877,64.87636313,clay,7.656,20.416,10.208,=
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Cashewnut,17678,20.48349031,1.971802459,1013.011877,64.87636313,silt,1.148,1.148,0,6435
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Cotton(lint),9795,20.48349031,1.971802459,1013.011877,64.87636313,clay,0,0,0,13807
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Cowpea(Lobia),21,20.48349031,1.971802459,1013.011877,64.87636313,silty,0,0,0,9
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Groundnut,343,20.48349031,1.971802459,1013.011877,64.87636313,clay,0.224,0.28,0,554
Andhra Pradesh,WEST GODAVARI,2021,Kharif     ,Jowar,56,20.48349031,1.971802459,1013.011877,64.87636313,silty,0.5,0,0,83
